Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
NA,NA_ShortCw,makwa,makw2,2SgPoss,Dim,Poss,Pej,NONE,Loc,gimakoonsimishing,gi<<makw2>>oonsimishing,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3PlObvPoss,Dim,Poss,Pej,NONE,Loc,omakoonsimishining,o<<makw2>>oonsimishining,GUESS,,,
NA,NA_ShortCw,makwa,makw2,3PlProxPoss,Dim,Poss,Pej,NONE,Loc,omakoonsimishiwaang,o<<makw2>>oonsimishiwaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3SgObvPoss,Dim,Poss,Pej,NONE,Loc,omakoonsimishining,o<<makw2>>oonsimishining,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3SgProxPoss,Dim,Poss,Pej,NONE,Loc,omakoonsimishing,o<<makw2>>oonsimishing,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,ExclPoss,Dim,Poss,Pej,NONE,Loc,nimakoonsimishinaang,ni<<makw2>>oonsimishinaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,InclPoss,Dim,Poss,Pej,NONE,Loc,gimakoonsimishinaang,gi<<makw2>>oonsimishinaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,1SgPoss,NONE,NONE,NONE,NONE,Loc,nimakong,ni<<makw2>>ong,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,2PlPoss,NONE,NONE,NONE,NONE,Loc,gimakowaang,gi<<makw2>>owaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,2SgPoss,NONE,NONE,NONE,NONE,Loc,gimakong,gi<<makw2>>ong,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3PlObvPoss,NONE,NONE,NONE,NONE,Loc,omakoning,o<<makw2>>oning,GUESS,,,
NA,NA_ShortCw,makwa,makw2,3PlProxPoss,NONE,NONE,NONE,NONE,Loc,omakowaang,o<<makw2>>owaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3SgObvPoss,NONE,NONE,NONE,NONE,Loc,omakoning,o<<makw2>>oning,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3SgProxPoss,NONE,NONE,NONE,NONE,Loc,omakong,o<<makw2>>ong,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,ExclPoss,NONE,NONE,NONE,NONE,Loc,nimakonaang,ni<<makw2>>onaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,InclPoss,NONE,NONE,NONE,NONE,Loc,gimakonaang,gi<<makw2>>onaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,NONE,NONE,NONE,NONE,NONE,Loc,makong,<<makw2>>ong,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,1SgPoss,NONE,NONE,Pej,NONE,Loc,nimakoshing,ni<<makw2>>oshing,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,2PlPoss,NONE,NONE,Pej,NONE,Loc,gimakoshiwaang,gi<<makw2>>oshiwaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,2SgPoss,NONE,NONE,Pej,NONE,Loc,gimakoshing,gi<<makw2>>oshing,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3PlObvPoss,NONE,NONE,Pej,NONE,Loc,omakoshining,o<<makw2>>oshining,GUESS,,,
NA,NA_ShortCw,makwa,makw2,3PlProxPoss,NONE,NONE,Pej,NONE,Loc,omakoshiwaang,o<<makw2>>oshiwaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3SgObvPoss,NONE,NONE,Pej,NONE,Loc,omakoshining,o<<makw2>>oshining,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3SgProxPoss,NONE,NONE,Pej,NONE,Loc,omakoshing,o<<makw2>>oshing,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,ExclPoss,NONE,NONE,Pej,NONE,Loc,nimakoshinaang,ni<<makw2>>oshinaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,InclPoss,NONE,NONE,Pej,NONE,Loc,gimakoshinaang,gi<<makw2>>oshinaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,NONE,NONE,NONE,Pej,NONE,Loc,makoshing,<<makw2>>oshing,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,1SgPoss,NONE,Poss,NONE,NONE,Loc,nimakoming,ni<<makw2>>oming,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,2PlPoss,NONE,Poss,NONE,NONE,Loc,gimakomiwaang,gi<<makw2>>omiwaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,2SgPoss,NONE,Poss,NONE,NONE,Loc,gimakoming,gi<<makw2>>oming,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3PlObvPoss,NONE,Poss,NONE,NONE,Loc,omakomining,o<<makw2>>omining,GUESS,,,
NA,NA_ShortCw,makwa,makw2,3PlProxPoss,NONE,Poss,NONE,NONE,Loc,omakomiwaang,o<<makw2>>omiwaang,JDN-2010-Nouns,,,
NA,NA_ShortCw,makwa,makw2,3SgObvPoss,NONE,Poss,NONE,NONE,Loc,omakomining,o<<makw2>>omining,JDN-2010-Nouns,,,
